gemini_prediction,orig_gemini_prediction,gpt_prediction,orig_gpt_prediction,label,q_idx,config,strategy,criteria
"Ege Denizi'nde 2019'un ilk 9 ayında yakalanan 36 bin 600 kaçak göçmenin yanı sıra, Türkiye'den Yunanistan'a kaçmaya çalışan bir botun batması sonucu 19 kişiden 7'si hayatını kaybetti. Hayatını kaybedenler arasında bir bebek ve dört çocuk bulunmaktadır.",,"2019'un ilk 9 aylık döneminde Ege Denizi'nde yakalanan 36 bin 600 kaçak göçmen arasında, Türkiye vatandaşı 18 kişi ile bir kaçakçı bulunan bir botta meydana gelen kaza sonucu 7 kişi hayatını kaybetti. Hayatını kaybedenler arasında bir bebek ve dört çocuk da bulunuyor. Kazanın sebebi hakkında henüz bilgi verilmezken, kurtarılanların kimlikleri de açıklanmadı. Bu olay, 2019'da meydana gelen en yüksek ölü sayısına sahip kazalardan biri olarak kaydedildi.",,"Cuma günü bir teknenin Sakız Adası açıklarında batması sonucu 5'i çocuk 7 Türk vatandaşı hayatını kaybetti. Kazadan kurtulanlar arasında, Kanun Hükmünde Kararname (KHK) ile ihraç edilen akademisyenlerin de olduğu iddia ediliyor.",97,"{'should_shuffle': False, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': False, 'number': 0}, 'should_replace_words_with_lemma_form': {'enabled': False, 'number': 0}, 'should_replace_conjunctions': {'enabled': False, 'number': 0}, 'should_replace_ner': {'enabled': False, 'number': 0}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 2}}",0,
"Claire Foy'un Altın Küre ödüllü ""The Crown"" dizisindeki düşük ücreti, film ve televizyon endüstrisindeki cinsiyetler arası ücret eşitsizliğine dikkat çekti. Yapımcılar, Matt Smith'in daha önceki ""Dr. Who"" dizisindeki yüksek ücretinin Foy'un daha düşük maaşının nedeni olduğunu belirtti.","Claire Foy'un Altın Küre ödüllü ""The Crown"" dizisindeki düşük ücreti, film ve televizyon endüstrisindeki cinsiyetler arası ücret eşitsizliğine dikkat çekti. Yapımcılar, Matt Smith'in daha önceki ""Dr. Who"" dizisindeki yüksek ücretinin Foy'un daha düşük maaşının nedeni olduğunu belirtti.","Her iki tarafın da hile iddialarını dile getirmesinin ardından oyların neredeyse üçte biri yeniden sayıldı. bu durum, cinsiyet Aras eşit bir örnek olarak karşı çıkmak. Ancak seçim süreci başından beri hile iddialarının gölgesinde geçiyor. Ülkeyi izleyen muhabirler 22 Temmuz'da açıklanması beklenen kesin sonuçların oyların tekrar sayılmasının ardından değişebileceğini söylüyor. Matt Smithire Foyun altı kür ödül kazanmak rağmen, The Crown dizi yapım, Cla yük almak sebep Dr Who dizi başarı olmak söylemek.","Claire Foy'un Altın Küre ödülü kazanmasına rağmen, The Crown dizisinin yapımcıları, Matt Smith'in daha yüksek ücret almasının sebebinin Dr. Who dizisindeki başarısı olduğunu söyledi. Bu durum, cinsiyetler arası ücret eşitsizliğinin bir örneği olarak karşımıza çıkıyor.","Netflix'in İngiliz Kraliyet Ailesi'ni anlatan dizisi The Crown'un başrolünde Kraliçe Elizabeth'i oynayan aktris Claire Foy'un, Kraliçe'nin eşi Prens Philip'i oynayan aktör Matt Smith'den daha düşük ücret aldığı ortaya çıktı.",98,"{'should_shuffle': True, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': True, 'number': 12}, 'should_replace_words_with_lemma_form': {'enabled': True, 'number': 39}, 'should_replace_conjunctions': {'enabled': False, 'number': 4}, 'should_replace_ner': {'enabled': True, 'number': 4}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 3}}",1,"['Coherence', 'Fluency', 'Relevance', 'Consistency']"
"##bflo, bu ödül kazanan en genç kişi ödül tarihindeki ikinci kadı olmak, ancak Umut, bu durum gelecekte tüm kadı ekonomist yol açmak ummak ifade etmek. Fransız-Amerikalı ekonomist Esther ##bflo, Hintli-Amerikalı eş Anbhijit Banerjee Amerika kalkınmak uzmanı Michael Kremer, yoksul konusundaki deneysel çalışmak Nobel ekonomi ödül layık görüldü.","Fransız-Amerikalı ekonomist Esther Duflo, Hintli-Amerikalı eşi Anbhijit Banerjee ve Amerikalı kalkınma uzmanı Michael Kremer, yoksulluk konusundaki deneysel çalışmalarıyla Nobel Ekonomi Ödülü'ne layık görüldü. Duflo, bu ödülü kazanan en genç kişi ve ödül tarihindeki ikinci kadın oldu, ancak umutla, bu durumun gelecekte tüm kadın ekonomistlere yol açmasını umduğunu ifade etti.","MIT'den Esther Duflo ve eşi Anbhijit Banarjee ile Harvard Üniversitesi'nden Michael Kremer, yoksullukla ilgili deneysel çalışmalarıyla Nobel Ekonomi Ödülü'ne layık görüldü. Duflo, ödülü alan en genç ve ikinci kadın oldu ve diğer kadınların da hak ettikleri yeri bulmasını umduğunu belirtti.","MIT'den Esther Duflo ve eşi Anbhijit Banarjee ile Harvard Üniversitesi'nden Michael Kremer, yoksullukla ilgili deneysel çalışmalarıyla Nobel Ekonomi Ödülü'ne layık görüldü. Duflo, ödülü alan en genç ve ikinci kadın oldu ve diğer kadınların da hak ettikleri yeri bulmasını umduğunu belirtti.","2019 Nobel Ekonomi Ödülü'nü küresel yoksulluğu azaltılmasına yönelik katkılarından dolayı Abhijit Banerjee, Esther Duflo ve Michael Kremer kazandı.",99,"{'should_shuffle': True, 'should_remove_sentence': False, 'should_remove_random_words': {'enabled': True, 'number': 15}, 'should_replace_words_with_lemma_form': {'enabled': True, 'number': 31}, 'should_replace_conjunctions': {'enabled': False, 'number': 5}, 'should_replace_ner': {'enabled': True, 'number': 9}, 'should_random_sentence_from_another_paper': {'enabled': False, 'number': 0}}",2,"['Coherence', 'Fluency', 'Consistency']"
"İsrail Savunma Bakanı Gantz, Türkiye ve İran'ı bölgeyi istikrarsızlaştırmakla suçladı. Türkiye'nin Suriye, Libya, Doğu Akdeniz ve Hamas'la ilişkilerini eleştirdi. Filistin Lideri Abbas, BAE ve Bahreyn ile İsrail'in ilişkileri normalleştirmesini kınadı. Türkiye, BAE ile diplomatik ilişkileri askıya alabilir. Dışişleri Bakanlığı, anlaşmaları ""Filistin davasına ihanet"" olarak nitelendirdi.",,"İsrail Savunma Bakanı Benny Gantz, Birleşik Arap Emirlikleri ve Bahreyn ile ilişkilerin normalleştirilmesiyle ilgili olarak Türkiye ve İran'ı suçladı. Gantz, Türkiye'nin Suriye, Libya ve Doğu Akdeniz'deki varlığını eleştirdi ve bunların istikrarı bozduğunu söyledi. Türkiye ve İran ise bu anlaşmaları kınamış ve Filistin davasına ihanet olarak yorumlamıştı. İsrail, genellikle Türkiye'yi kınamaktan kaçınmasına rağmen, İran'a suçlamalar yöneltmektedir.",,"İsrail Savunma Bakanı Benny Gantz, Türkiye'yi ""bölgeyi istikrarsızlaştırmakla ve barış çabalarına karşı çalışmakla"" suçladı ve Ankara'ya uluslararası baskı uygulanması çağrısı yaptı.",217,"{'should_shuffle': True, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': True, 'number': 9}, 'should_replace_words_with_lemma_form': {'enabled': True, 'number': 50}, 'should_replace_conjunctions': {'enabled': False, 'number': 5}, 'should_replace_ner': {'enabled': True, 'number': 9}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 2}}",0,
"Kim Kardashian West'in ""Kimono Intimates"" markası, Japon kimonosuna saygısızlık yaptığı için tepki çekti. Kardashian başlangıçta markanın adını değiştirmeyi reddetti, ancak daha sonra geri adım atarak markanın yeni bir isim altında piyasaya sürüleceğini açıkladı. Kimonolar, nesiller boyu aile içinde aktarılan geleneksel Japon giysileridir ve ülkenin kültürel kimliğinin önemli bir parçası olarak görülür.","Kim Kardashian West'in ""Kimono Intimates"" markası, Japon kimonosuna saygısızlık yaptığı için tepki çekti. Kardashian başlangıçta markanın adını değiştirmeyi reddetti, ancak daha sonra geri adım atarak markanın yeni bir isim altında piyasaya sürüleceğini açıkladı. Kimonolar, nesiller boyu aile içinde aktarılan geleneksel Japon giysileridir ve ülkenin kültürel kimliğinin önemli bir parçası olarak görülür.","Kim Kardashian West'in ""Kimono Intimates"" markası, Japonya'da tepki çekti. Birçok kişi, yeni korselerin adından hoşlanmadıklarını belirterek Twitter'da görüşlerini paylaştı. Kim Kardashian ise markanın isminin değiştirilmeyeceğini söyledi. Ancak sonunda, Kardashian korselerini yeni bir marka adı altında piyasaya süreceğini açıkladı. Kimono, Japonya'da önemli bir sembol olarak kabul ediliyor ve Kardashian'ın markasının ismiyle ilişkilendirilmesi saygısızlık olarak görülüyor.","Kim Kardashian West'in ""Kimono Intimates"" markası, Japonya'da tepki çekti. Birçok kişi, yeni korselerin adından hoşlanmadıklarını belirterek Twitter'da görüşlerini paylaştı. Kim Kardashian ise markanın isminin değiştirilmeyeceğini söyledi. Ancak sonunda, Kardashian korselerini yeni bir marka adı altında piyasaya süreceğini açıkladı. Kimono, Japonya'da önemli bir sembol olarak kabul ediliyor ve Kardashian'ın markasının ismiyle ilişkilendirilmesi saygısızlık olarak görülüyor.","Amerikalı reality şov yıldızı Kim Kardashian West, yeni korse markasına verdiği ismin tepki toplamasının ardından, isim değişikliğine gideceğini duyurdu.",222,"{'should_shuffle': False, 'should_remove_sentence': False, 'should_remove_random_words': {'enabled': False, 'number': 0}, 'should_replace_words_with_lemma_form': {'enabled': False, 'number': 0}, 'should_replace_conjunctions': {'enabled': False, 'number': 0}, 'should_replace_ner': {'enabled': True, 'number': 9}, 'should_random_sentence_from_another_paper': {'enabled': False, 'number': 0}}",1,['Consistency']
"Yunanistan'ın reform önerileri AB tarafından yetersiz bulundu. Başbakan Tsipras, kemer sıkma taleplerine karşı çıkıyor ve Moskova'ya gidecek. Batı medyası, Atina'nın Moskova ziyaretini mali yardım arayışına bağlıyor ancak Yunanistan bunu reddediyor. Rusya, Yunanistan'dan gelebilecek borç taleplerini değerlendirmeye hazır olduğunu belirtti.",,"Yunanistan'ın sunduğu reform önerileri, Brüksel'deki yetkililer tarafından soyut fikirler olarak değerlendirildi. Yunanistan Başbakanı Tsipras, kemer sıkma taleplerine boyun eğmeyeceklerini belirtti. Tsipras'ın Rusya'ya yapacağı ziyaret, Batı medyasında Yunanistan'ın mali yardım için Moskova'ya gittiği şeklinde yorumlandı. Yunanistan, ziyaretin kurtarma paketi görüşmeleriyle ilgisi olmadığını söylüyor, ancak Rusya'nın Atina büyükelçisi, Yunanistan'dan gelebilecek borç taleplerini değerlendirmeye hazır olduklarını belirtti.",,20 Nisan'a kadar yeni yardım paketi alamaması halinde borcunu ödeyemez hale gelemesinden endişe edilen Atina'nın sunduğu son reform paketi de Brüksel'i tatmin etmedi.,230,"{'should_shuffle': False, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': False, 'number': 0}, 'should_replace_words_with_lemma_form': {'enabled': False, 'number': 0}, 'should_replace_conjunctions': {'enabled': False, 'number': 0}, 'should_replace_ner': {'enabled': False, 'number': 0}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 3}}",0,
"NASA astronotları Behnken ve Hurley, SpaceX'in Crew Dragon kapsülüyle sorunsuz bir şekilde Uluslararası Uzay İstasyonu'na ulaştı. Astronotlar istasyonda dört ay kalacak. NASA, 2011'den bu yana ilk kez kendi uzay araçlarını kullanmadan astronot gönderdi. SpaceX ile 2,6 milyar dolarlık sözleşme kapsamında altı astronot seferi daha yapılacak.",,"NASA'nın astronotları Bob Behnken ve Doug Hurley, Crew Dragon kapsülüyle Uluslararası Uzay İstasyonu'na sorunsuz bir şekilde geçti. Bu, NASA'nın 2011'den bu yana ilk kez özel bir şirketle uzay yolculuğu gerçekleştirmesi anlamına geliyor. SpaceX şirketiyle yapılan 2,6 milyar dolarlık sözleşme kapsamında altı astronot seferi düzenlenecek. Eğer bu misyon başarılı olursa, bir sonraki uzay yolculuğu Ağustos ayında gerçekleşecek. Boeing şirketi de NASA ile bir sözleşme yapmış olsa da SpaceX'in bir yıl gerisinde kalmış durumda.",,"Amerikalı astronotlar Doug Hurley ve Bob Behnken'i taşıyan SpaceX'in uzay aracı Crew Dragon, Uluslararası Uzay İstasyonu'yla kenetlendi.",234,"{'should_shuffle': False, 'should_remove_sentence': False, 'should_remove_random_words': {'enabled': False, 'number': 0}, 'should_replace_words_with_lemma_form': {'enabled': False, 'number': 0}, 'should_replace_conjunctions': {'enabled': False, 'number': 0}, 'should_replace_ner': {'enabled': True, 'number': 10}, 'should_random_sentence_from_another_paper': {'enabled': False, 'number': 0}}",0,
"Sakarya Başsavcılığı, eski Galatasaray futbolcusu Hakan Şükür ve kardeşi Sermet Şükür'ün mal varlıklarına el koydu ve gözaltı kararı çıkardı. Sermet Şükür gözaltına alınırken, ABD'de bulunan Hakan Şükür hakkında kırmızı bültenle yakalama kararı çıkarılacak.","Sakarya Başsavcılığı, eski Galatasaray futbolcusu Hakan Şükür ve kardeşi Sermet Şükür'ün mal varlıklarına el koydu ve gözaltı kararı çıkardı. Sermet Şükür gözaltına alınırken, ABD'de bulunan Hakan Şükür hakkında kırmızı bültenle yakalama kararı çıkarılacak.","Sakarya Cumhuriyet başsavcı, Hakan Şükür ve Sermet Şükür hakkında gözaltı karar çıkar. Sermet Şükür, cuma namaz bulmak cami ihbar edilerek. Ayrıca, Haka Şükür ve Sermet Şükür'ün mal var da el konuldu. Haka Şükür ise ABD olmak için kırmızı bülten yakalamak karar çıkarmak. Şükür, yapmak açıklama neden tepki al ve sosyal medya hesap gizlemek.","Sakarya Cumhuriyet Başsavcılığı, Hakan Şükür ve Sermet Şükür hakkında gözaltı kararı çıkardı. Sermet Şükür, cuma namazında bulunduğu camide ihbar edilerek gözaltına alındı. Ayrıca, Hakan Şükür ve Sermet Şükür'ün mal varlıklarına da el konuldu. Hakan Şükür ise ABD'de olduğu için kırmızı bülten ile yakalama kararı çıkarılacak. Şükür, darbe girişimi sonrası yaptığı açıklamalar nedeniyle tepki almış ve sosyal medya hesaplarını gizlemişti.","Eski milli futbolcu Hakan Şükür ile babası Selmet Şükür, 15 Temmuz'daki darbe girişimi sonrası yürütülen soruşturma kapsamında Adapazarı'nda gözaltına alındı.",249,"{'should_shuffle': False, 'should_remove_sentence': False, 'should_remove_random_words': {'enabled': True, 'number': 15}, 'should_replace_words_with_lemma_form': {'enabled': True, 'number': 45}, 'should_replace_conjunctions': {'enabled': False, 'number': 3}, 'should_replace_ner': {'enabled': False, 'number': 0}, 'should_random_sentence_from_another_paper': {'enabled': False, 'number': 0}}",1,['Coherence']
"NASA, uzayda ilk defa helyum hidrür keşfetti. Bu keşif, evrenin ilk oluşumu hakkında bilgi veriyor. Helyum hidrür, büyük patlamadan sonra oluşan ilk molekül olabilir ve yıldızların oluşumunda rol oynamıştır.","NASA, uzayda ilk defa helyum hidrür keşfetti. Bu keşif, evrenin ilk oluşumu hakkında bilgi veriyor. Helyum hidrür, büyük patlamadan sonra oluşan ilk molekül olabilir ve yıldızların oluşumunda rol oynamıştır.","NASA, 3 bin ışık yılı uzaklıktaki bir gezegensi bulutta helyum hidrür kalıntıları bulduğunu açıkladı. Bu keşif, uzayda helyum hidrürün var olduğuna dair bir kanıt niteliğindedir. Helyum hidrürün evrenin ilk zamanlarında oluştuğu düşünülmektedir. Bu keşif, evrenin kimyasal yapısı ve gelişimi hakkındaki anlayışımızı doğrulamaktadır. Helyum hidrürün varlığına dair kanıtların eksikliği astronomide uzun süredir bir sorun olmuştur.","NASA, 3 bin ışık yılı uzaklıktaki bir gezegensi bulutta helyum hidrür kalıntıları bulduğunu açıkladı. Bu keşif, uzayda helyum hidrürün var olduğuna dair bir kanıt niteliğindedir. Helyum hidrürün evrenin ilk zamanlarında oluştuğu düşünülmektedir. Bu keşif, evrenin kimyasal yapısı ve gelişimi hakkındaki anlayışımızı doğrulamaktadır. Helyum hidrürün varlığına dair kanıtların eksikliği astronomide uzun süredir bir sorun olmuştur.",ABD'deki bilim insanları on yıllarca süren arayıştan sonra büyük patlamanın ardından evrende oluşan ilk molekül türüne dair uzayda kanıt buldu.,253,"{'should_shuffle': True, 'should_remove_sentence': False, 'should_remove_random_words': {'enabled': False, 'number': 0}, 'should_replace_words_with_lemma_form': {'enabled': False, 'number': 0}, 'should_replace_conjunctions': {'enabled': False, 'number': 0}, 'should_replace_ner': {'enabled': False, 'number': 0}, 'should_random_sentence_from_another_paper': {'enabled': False, 'number': 0}}",1,['Fluency']
"Ukrayna lider Yanukoviç, ab an iptal etmek sonra öfke protesto uğramak. Rusya gösteri deva ediyor Ukrayna ekonomik baskı artıran Kiev an imzalamak rol protesto ediliyor. Moskova uçmak ##oviç il ekonomik konu görüş Ukrayna Kiev Gümrük bir katılmak için baskı görmek. Kuruluşun raporunda Türkiye'de basın özgürlüğünün son 30 yılı aşkın dönemin en kötü seviyelerine gerilediği ifade ediliyor: ""Gazeteciler için dünyanın en büyük hapishanesi konumunda bulunan Türkiye, bu yılki endekste de 2 sıra geriledi.","Ukrayna lideri Yanukoviç, AB anlaşmasını iptal ettikten sonra öfkeli protestolara uğradı. Moskova'ya uçarak Putin ile ekonomik konuları görüştü ve Ukrayna'nın Rusya'nın gümrük birliğine katılması için baskı gördü. Kiev'deki gösteriler devam ediyor ve Ukrayna'daki ekonomik baskıyı artıran Rusya'nın anlaşmayı imzalamamadaki rolü protesto ediliyor.","Ukrayna Devlet Başkanı Yanukoviç, Çin ziyaretinden sonra Malta ziyaretini iptal ederek Rusya'nın Soçi kentine uçtu. Yanukoviç, Rusya ile geleceğe yönelik stratejik bir ortaklık anlaşması için görüşmeler yaptı. Kiev'de ise binlerce gösterici, Yanukoviç'in AB ile ortaklık anlaşmasını imzalamamasını protesto etmek için hükümet konağının önünde gösterilere devam etti. Rusya, Ukrayna'yı gümrük birliğine katılmaya zorlamak için ekonomik baskı uyguluyordu.","Ukrayna Devlet Başkanı Yanukoviç, Çin ziyaretinden sonra Malta ziyaretini iptal ederek Rusya'nın Soçi kentine uçtu. Yanukoviç, Rusya ile geleceğe yönelik stratejik bir ortaklık anlaşması için görüşmeler yaptı. Kiev'de ise binlerce gösterici, Yanukoviç'in AB ile ortaklık anlaşmasını imzalamamasını protesto etmek için hükümet konağının önünde gösterilere devam etti. Rusya, Ukrayna'yı gümrük birliğine katılmaya zorlamak için ekonomik baskı uyguluyordu.","Ukrayna Devlet Başkanı Viktor Yanukoviç ve Rus mevkidaşı Vladimir Putin ""stratejik ortaklık anlaşması"" konusunda beklenmedik bir görüşme yaptı.",254,"{'should_shuffle': True, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': True, 'number': 11}, 'should_replace_words_with_lemma_form': {'enabled': True, 'number': 45}, 'should_replace_conjunctions': {'enabled': False, 'number': 6}, 'should_replace_ner': {'enabled': True, 'number': 5}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 1}}",2,"['Fluency', 'Consistency', 'Coherence', 'Relevance']"
